entidad_id,momento,fecha_flores,fecha_frutos,numero_flores,numero_frutos,porcentaje_cuaja,dias_entre_flores_y_frutos
0,M2,2024-09-16,2024-10-29,45,20.0,0.4444444444444444,43
0,M3,2024-10-01,2024-11-14,45,20.0,0.4444444444444444,44
1,M2,2024-09-16,2024-10-29,40,17.0,0.425,43
1,M3,2024-10-01,2024-11-14,40,17.0,0.425,44
2,M2,2024-09-16,2024-10-29,51,17.0,0.3333333333333333,43
2,M3,2024-10-01,2024-11-14,65,21.0,0.3230769230769231,44
3,M2,2024-09-16,2024-10-29,51,18.0,0.35294117647058826,43
3,M3,2024-10-01,2024-11-14,51,9.0,0.17647058823529413,44
4,M2,2024-09-16,2024-10-29,25,9.0,0.36,43
4,M3,2024-10-01,2024-11-14,64,12.0,0.1875,44
5,M2,2024-09-16,2024-10-29,42,9.0,0.21428571428571427,43
5,M3,2024-10-01,2024-11-14,54,7.0,0.12962962962962962,44
6,M2,2024-09-16,2024-10-29,63,23.0,0.36507936507936506,43
6,M3,2024-10-01,2024-11-14,63,20.0,0.31746031746031744,44
7,M3,2024-10-01,2024-11-14,23,5.0,0.21739130434782608,44
8,M2,2024-09-16,2024-10-29,52,11.0,0.21153846153846154,43
8,M3,2024-10-01,2024-11-14,52,9.0,0.17307692307692307,44
9,M2,2024-09-16,2024-10-29,7,2.0,0.2857142857142857,43
9,M3,2024-10-01,2024-11-14,16,3.0,0.1875,44
10,M2,2024-09-16,2024-10-29,66,11.0,0.16666666666666666,43
10,M3,2024-10-01,2024-11-14,66,9.0,0.13636363636363635,44
11,M2,2024-09-16,2024-10-29,72,27.0,0.375,43
11,M3,2024-10-01,2024-11-14,72,23.0,0.3194444444444444,44
12,M2,2024-09-16,2024-10-29,39,9.0,0.23076923076923078,43
12,M3,2024-10-01,2024-11-14,39,8.0,0.20512820512820512,44
13,M2,2024-09-16,2024-10-29,22,11.0,0.5,43
13,M3,2024-10-01,2024-11-14,44,13.0,0.29545454545454547,44
14,M2,2024-09-16,2024-10-29,96,26.0,0.2708333333333333,43
14,M3,2024-10-01,2024-11-14,96,21.0,0.21875,44
15,M2,2024-09-16,2024-10-29,8,6.0,0.75,43
15,M3,2024-10-01,2024-11-14,57,16.0,0.2807017543859649,44
16,M2,2024-09-16,2024-10-29,73,33.0,0.4520547945205479,43
16,M3,2024-10-01,2024-11-14,73,33.0,0.4520547945205479,44
17,M2,2024-09-16,2024-10-29,73,18.0,0.2465753424657534,43
17,M3,2024-10-01,2024-11-14,73,17.0,0.2328767123287671,44
18,M2,2024-09-16,2024-10-29,71,20.0,0.28169014084507044,43
18,M3,2024-10-01,2024-11-14,71,11.0,0.15492957746478872,44
19,M2,2024-09-16,2024-10-29,27,13.0,0.48148148148148145,43
19,M3,2024-10-01,2024-11-14,27,11.0,0.4074074074074074,44
30,M2,2024-09-17,2024-10-29,101,42.0,0.4158415841584158,42
30,M3,2024-10-01,2024-11-14,101,30.0,0.297029702970297,44
31,M2,2024-09-17,2024-10-29,59,20.0,0.3389830508474576,42
31,M3,2024-10-01,2024-11-14,63,17.0,0.2698412698412698,44
32,M2,2024-09-17,2024-10-29,65,20.0,0.3076923076923077,42
32,M3,2024-10-01,2024-11-14,130,36.0,0.27692307692307694,44
33,M2,2024-09-17,2024-10-29,48,29.0,0.6041666666666666,42
33,M3,2024-10-01,2024-11-14,130,54.0,0.4153846153846154,44
34,M2,2024-09-17,2024-10-29,75,31.0,0.41333333333333333,42
34,M3,2024-10-01,2024-11-14,150,60.0,0.4,44
35,M2,2024-09-17,2024-10-29,56,19.0,0.3392857142857143,42
35,M3,2024-10-01,2024-11-14,124,45.0,0.3629032258064516,44
36,M2,2024-09-17,2024-10-29,120,40.0,0.3333333333333333,42
36,M3,2024-10-01,2024-11-14,240,78.0,0.325,44
37,M2,2024-09-17,2024-10-29,91,24.0,0.26373626373626374,42
37,M3,2024-10-01,2024-11-14,182,36.0,0.1978021978021978,44
38,M2,2024-09-17,2024-10-29,50,15.0,0.3,42
38,M3,2024-10-01,2024-11-14,102,26.0,0.2549019607843137,44
39,M2,2024-09-17,2024-10-29,89,40.0,0.449438202247191,42
39,M3,2024-10-01,2024-11-14,178,76.0,0.42696629213483145,44
40,M2,2024-09-17,2024-10-29,18,13.0,0.7222222222222222,42
40,M3,2024-10-01,2024-11-14,112,24.0,0.21428571428571427,44
41,M2,2024-09-17,2024-10-29,72,32.0,0.4444444444444444,42
41,M3,2024-10-01,2024-11-14,144,56.0,0.3888888888888889,44
42,M2,2024-09-17,2024-10-29,79,52.0,0.6582278481012658,42
42,M3,2024-10-01,2024-11-14,158,50.0,0.31645569620253167,44
43,M2,2024-09-17,2024-10-29,44,20.0,0.45454545454545453,42
43,M3,2024-10-01,2024-11-14,74,28.0,0.3783783783783784,44
44,M2,2024-09-17,2024-10-29,89,48.0,0.5393258426966292,42
44,M3,2024-10-01,2024-11-14,178,28.0,0.15730337078651685,44
45,M2,2024-09-17,2024-10-29,16,11.0,0.6875,42
45,M3,2024-10-01,2024-11-14,32,4.0,0.125,44
46,M2,2024-09-17,2024-10-29,46,25.0,0.5434782608695652,42
46,M3,2024-10-01,2024-11-14,142,48.0,0.3380281690140845,44
47,M2,2024-09-17,2024-10-29,73,21.0,0.2876712328767123,42
47,M3,2024-10-01,2024-11-14,154,34.0,0.22077922077922077,44
48,M2,2024-09-17,2024-10-29,63,34.0,0.5396825396825397,42
48,M3,2024-10-01,2024-11-14,126,60.0,0.47619047619047616,44
49,M2,2024-09-17,2024-10-29,84,29.0,0.34523809523809523,42
49,M3,2024-10-01,2024-11-14,168,54.0,0.32142857142857145,44
60,M2,2024-09-12,2024-11-04,82,9.0,0.10975609756097561,53
60,M3,2024-09-26,2024-11-14,82,5.0,0.06097560975609756,49
61,M2,2024-09-12,2024-11-04,22,3.0,0.13636363636363635,53
61,M3,2024-09-26,2024-11-14,47,8.0,0.1702127659574468,49
62,M2,2024-09-12,2024-11-04,31,8.0,0.25806451612903225,53
62,M3,2024-09-26,2024-11-14,41,7.0,0.17073170731707318,49
63,M3,2024-09-26,2024-11-14,46,13.0,0.2826086956521739,49
64,M2,2024-09-12,2024-11-04,18,7.0,0.3888888888888889,53
64,M3,2024-09-26,2024-11-14,68,22.0,0.3235294117647059,49
65,M2,2024-09-12,2024-11-04,14,2.0,0.14285714285714285,53
65,M3,2024-09-26,2024-11-14,14,1.0,0.07142857142857142,49
66,M2,2024-09-12,2024-11-04,47,41.0,0.8723404255319149,53
66,M3,2024-09-26,2024-11-14,66,35.0,0.5303030303030303,49
67,M3,2024-09-26,2024-11-14,33,20.0,0.6060606060606061,49
68,M2,2024-09-12,2024-11-04,15,8.0,0.5333333333333333,53
68,M3,2024-09-26,2024-11-14,28,13.0,0.4642857142857143,49
69,M3,2024-09-26,2024-11-14,71,24.0,0.3380281690140845,49
70,M2,2024-09-12,2024-11-04,50,9.0,0.18,53
70,M3,2024-09-26,2024-11-14,66,14.0,0.21212121212121213,49
71,M2,2024-09-12,2024-11-04,52,18.0,0.34615384615384615,53
71,M3,2024-09-26,2024-11-14,52,12.0,0.23076923076923078,49
72,M2,2024-09-12,2024-11-04,23,5.0,0.21739130434782608,53
72,M3,2024-09-26,2024-11-14,50,7.0,0.14,49
73,M3,2024-09-26,2024-11-14,75,32.0,0.4266666666666667,49
74,M3,2024-09-26,2024-11-14,72,39.0,0.5416666666666666,49
75,M3,2024-09-26,2024-11-14,57,11.0,0.19298245614035087,49
76,M3,2024-09-26,2024-11-14,58,18.0,0.3103448275862069,49
77,M2,2024-09-12,2024-11-04,52,15.0,0.28846153846153844,53
77,M3,2024-09-26,2024-11-14,44,8.0,0.18181818181818182,49
78,M2,2024-09-12,2024-11-04,10,7.0,0.7,53
78,M3,2024-09-26,2024-11-14,34,11.0,0.3235294117647059,49
79,M2,2024-09-12,2024-11-04,48,7.0,0.14583333333333334,53
79,M3,2024-09-26,2024-11-14,48,6.0,0.125,49
90,M1,2024-09-12,2024-11-04,4,2.0,0.5,53
90,M2,2024-09-26,2024-11-14,4,2.0,0.5,49
91,M1,2024-09-12,2024-11-04,10,4.0,0.4,53
92,M1,2024-09-12,2024-11-04,26,17.0,0.6538461538461539,53
93,M1,2024-09-12,2024-11-04,35,17.0,0.4857142857142857,53
94,M1,2024-09-12,2024-11-04,44,12.0,0.2727272727272727,53
95,M1,2024-09-12,2024-11-04,63,30.0,0.47619047619047616,53
96,M1,2024-09-12,2024-11-04,45,10.0,0.2222222222222222,53
97,M1,2024-09-12,2024-11-04,24,14.0,0.5833333333333334,53
98,M1,2024-09-12,2024-11-04,22,10.0,0.45454545454545453,53
99,M1,2024-09-12,2024-11-04,49,26.0,0.5306122448979592,53
100,M1,2024-09-12,2024-11-04,47,16.0,0.3404255319148936,53
101,M1,2024-09-12,2024-11-04,49,23.0,0.46938775510204084,53
102,M1,2024-09-12,2024-11-04,30,8.0,0.26666666666666666,53
103,M1,2024-09-12,2024-11-04,33,20.0,0.6060606060606061,53
104,M1,2024-09-12,2024-11-04,36,12.0,0.3333333333333333,53
106,M1,2024-09-12,2024-11-04,30,14.0,0.4666666666666667,53
107,M1,2024-09-12,2024-11-04,27,20.0,0.7407407407407407,53
108,M1,2024-09-12,2024-11-04,57,11.0,0.19298245614035087,53
109,M1,2024-09-12,2024-11-04,37,8.0,0.21621621621621623,53
120,M1,2024-10-02,2024-12-16,38,8.0,0.21052631578947367,75
121,M1,2024-10-02,2024-12-16,56,19.0,0.3392857142857143,75
122,M1,2024-10-02,2024-12-16,54,10.0,0.18518518518518517,75
123,M1,2024-10-02,2024-12-16,65,5.0,0.07692307692307693,75
124,M1,2024-10-02,2024-12-16,57,4.0,0.07017543859649122,75
125,M1,2024-10-02,2024-12-16,41,11.0,0.2682926829268293,75
126,M1,2024-10-02,2024-12-16,78,22.0,0.28205128205128205,75
127,M1,2024-10-02,2024-12-16,71,18.0,0.2535211267605634,75
128,M1,2024-10-02,2024-12-16,39,13.0,0.3333333333333333,75
129,M1,2024-10-02,2024-12-16,68,15.0,0.22058823529411764,75
130,M1,2024-10-02,2024-12-16,47,8.0,0.1702127659574468,75
131,M1,2024-10-02,2024-12-16,71,23.0,0.323943661971831,75
132,M1,2024-10-02,2024-12-16,51,9.0,0.17647058823529413,75
133,M1,2024-10-02,2024-12-16,51,6.0,0.11764705882352941,75
134,M1,2024-10-02,2024-12-16,75,13.0,0.17333333333333334,75
135,M1,2024-10-02,2024-12-16,49,8.0,0.16326530612244897,75
136,M1,2024-10-02,2024-12-16,81,10.0,0.12345679012345678,75
137,M1,2024-10-02,2024-12-16,41,9.0,0.21951219512195122,75
138,M1,2024-10-02,2024-12-16,59,15.0,0.2542372881355932,75
139,M1,2024-10-02,2024-12-16,73,19.0,0.2602739726027397,75
150,M1,2024-10-02,2024-12-16,58,0.0,0.0,75
151,M1,2024-10-02,2024-12-16,35,0.0,0.0,75
152,M1,2024-10-02,2024-12-16,49,2.0,0.04081632653061224,75
153,M1,2024-10-02,2024-12-16,31,1.0,0.03225806451612903,75
154,M1,2024-10-02,2024-12-16,50,2.0,0.04,75
155,M1,2024-10-02,2024-12-16,44,4.0,0.09090909090909091,75
156,M1,2024-10-02,2024-12-16,34,8.0,0.23529411764705882,75
157,M1,2024-10-02,2024-12-16,29,4.0,0.13793103448275862,75
158,M1,2024-10-02,2024-12-16,37,5.0,0.13513513513513514,75
159,M1,2024-10-02,2024-12-16,0,0.0,,75
160,M1,2024-10-02,2024-12-16,15,3.0,0.2,75
161,M1,2024-10-02,2024-12-16,63,13.0,0.20634920634920634,75
162,M1,2024-10-02,2024-12-16,51,2.0,0.0392156862745098,75
163,M1,2024-10-02,2024-12-16,58,5.0,0.08620689655172414,75
164,M1,2024-10-02,2024-12-16,51,13.0,0.2549019607843137,75
165,M1,2024-10-02,2024-12-16,48,13.0,0.2708333333333333,75
166,M1,2024-10-02,2024-12-16,68,13.0,0.19117647058823528,75
167,M1,2024-10-02,2024-12-16,76,23.0,0.3026315789473684,75
168,M1,2024-10-02,2024-12-16,44,0.0,0.0,75
169,M1,2024-10-02,2024-12-16,39,2.0,0.05128205128205128,75
180,M2,2024-10-02,2024-12-12,87,14.0,0.16091954022988506,71
181,M2,2024-10-02,2024-12-12,72,26.0,0.3611111111111111,71
182,M2,2024-10-02,2024-12-12,36,20.0,0.5555555555555556,71
183,M2,2024-10-02,2024-12-12,87,37.0,0.42528735632183906,71
184,M2,2024-10-02,2024-12-12,74,18.0,0.24324324324324326,71
185,M2,2024-10-02,2024-12-12,112,24.0,0.21428571428571427,71
186,M2,2024-10-02,2024-12-12,56,12.0,0.21428571428571427,71
187,M2,2024-10-02,2024-12-12,61,18.0,0.29508196721311475,71
188,M2,2024-10-02,2024-12-12,136,43.0,0.3161764705882353,71
189,M2,2024-10-02,2024-12-12,80,14.0,0.175,71
190,M2,2024-10-02,2024-12-12,100,0.0,0.0,71
191,M2,2024-10-02,2024-12-12,63,20.0,0.31746031746031744,71
192,M2,2024-10-02,2024-12-12,94,14.0,0.14893617021276595,71
193,M2,2024-10-02,2024-12-12,63,18.0,0.2857142857142857,71
194,M2,2024-10-02,2024-12-12,99,38.0,0.3838383838383838,71
195,M2,2024-10-02,2024-12-12,72,24.0,0.3333333333333333,71
196,M2,2024-10-02,2024-12-12,122,44.0,0.36065573770491804,71
197,M2,2024-10-02,2024-12-12,52,21.0,0.40384615384615385,71
198,M2,2024-10-02,2024-12-12,94,35.0,0.3723404255319149,71
199,M2,2024-10-02,2024-12-12,74,21.0,0.28378378378378377,71
210,M2,2024-10-01,2024-12-12,51,7.0,0.13725490196078433,72
211,M2,2024-10-01,2024-12-12,37,0.0,0.0,72
212,M2,2024-10-01,2024-12-12,56,1.0,0.017857142857142856,72
213,M2,2024-10-01,2024-12-12,44,0.0,0.0,72
214,M2,2024-10-01,2024-12-12,63,8.0,0.12698412698412698,72
215,M2,2024-10-01,2024-12-12,51,5.0,0.09803921568627451,72
216,M2,2024-10-01,2024-12-12,110,7.0,0.06363636363636363,72
217,M2,2024-10-01,2024-12-12,15,2.0,0.13333333333333333,72
218,M2,2024-10-01,2024-12-12,42,7.0,0.16666666666666666,72
219,M2,2024-10-01,2024-12-12,78,8.0,0.10256410256410256,72
220,M2,2024-10-01,2024-12-12,46,10.0,0.21739130434782608,72
221,M2,2024-10-01,2024-12-12,26,6.0,0.23076923076923078,72
222,M2,2024-10-01,2024-12-12,62,4.0,0.06451612903225806,72
223,M2,2024-10-01,2024-12-12,72,5.0,0.06944444444444445,72
224,M2,2024-10-01,2024-12-12,38,3.0,0.07894736842105263,72
225,M2,2024-10-01,2024-12-12,63,4.0,0.06349206349206349,72
226,M2,2024-10-01,2024-12-12,49,3.0,0.061224489795918366,72
227,M2,2024-10-01,2024-12-12,65,1.0,0.015384615384615385,72
228,M2,2024-10-01,2024-12-12,67,2.0,0.029850746268656716,72
229,M2,2024-10-01,2024-12-12,90,14.0,0.15555555555555556,72
240,M1,2024-10-02,2024-12-16,55,3.0,0.05454545454545454,75
241,M1,2024-10-02,2024-12-16,59,1.0,0.01694915254237288,75
242,M1,2024-10-02,2024-12-16,63,4.0,0.06349206349206349,75
243,M1,2024-10-02,2024-12-16,41,7.0,0.17073170731707318,75
244,M1,2024-10-02,2024-12-16,55,1.0,0.01818181818181818,75
245,M1,2024-10-02,2024-12-16,49,8.0,0.16326530612244897,75
246,M1,2024-10-02,2024-12-16,76,10.0,0.13157894736842105,75
247,M1,2024-10-02,2024-12-16,41,4.0,0.0975609756097561,75
248,M1,2024-10-02,2024-12-16,47,4.0,0.0851063829787234,75
249,M1,2024-10-02,2024-12-16,53,1.0,0.018867924528301886,75
250,M1,2024-10-02,2024-12-16,42,4.0,0.09523809523809523,75
251,M1,2024-10-02,2024-12-16,63,11.0,0.1746031746031746,75
252,M1,2024-10-02,2024-12-16,62,1.0,0.016129032258064516,75
253,M1,2024-10-02,2024-12-16,44,2.0,0.045454545454545456,75
254,M1,2024-10-02,2024-12-16,55,13.0,0.23636363636363636,75
255,M1,2024-10-02,2024-12-16,53,5.0,0.09433962264150944,75
256,M1,2024-10-02,2024-12-16,33,3.0,0.09090909090909091,75
257,M1,2024-10-02,2024-12-16,33,0.0,0.0,75
258,M1,2024-10-02,2024-12-16,43,4.0,0.09302325581395349,75
259,M1,2024-10-02,2024-12-16,29,0.0,0.0,75
270,M2,2024-10-02,2024-12-12,85,9.0,0.10588235294117647,71
271,M2,2024-10-02,2024-12-12,82,7.0,0.08536585365853659,71
272,M2,2024-10-02,2024-12-12,83,10.0,0.12048192771084337,71
273,M2,2024-10-02,2024-12-12,64,9.0,0.140625,71
274,M2,2024-10-02,2024-12-12,65,9.0,0.13846153846153847,71
275,M2,2024-10-02,2024-12-12,104,15.0,0.14423076923076922,71
276,M2,2024-10-02,2024-12-12,69,24.0,0.34782608695652173,71
277,M2,2024-10-02,2024-12-12,125,1.0,0.008,71
278,M2,2024-10-02,2024-12-12,82,18.0,0.21951219512195122,71
279,M2,2024-10-02,2024-12-12,74,8.0,0.10810810810810811,71
280,M2,2024-10-02,2024-12-12,78,16.0,0.20512820512820512,71
281,M2,2024-10-02,2024-12-12,95,7.0,0.07368421052631578,71
282,M2,2024-10-02,2024-12-12,93,14.0,0.15053763440860216,71
283,M2,2024-10-02,2024-12-12,68,5.0,0.07352941176470588,71
284,M2,2024-10-02,2024-12-12,75,28.0,0.37333333333333335,71
285,M2,2024-10-02,2024-12-12,61,2.0,0.03278688524590164,71
286,M2,2024-10-02,2024-12-12,60,3.0,0.05,71
287,M2,2024-10-02,2024-12-12,98,16.0,0.16326530612244897,71
288,M2,2024-10-02,2024-12-12,103,1.0,0.009708737864077669,71
289,M2,2024-10-02,2024-12-12,89,7.0,0.07865168539325842,71
300,M1,2024-10-02,2024-12-16,42,13.0,0.30952380952380953,75
301,M1,2024-10-02,2024-12-16,44,4.0,0.09090909090909091,75
302,M1,2024-10-02,2024-12-16,44,1.0,0.022727272727272728,75
303,M1,2024-10-02,2024-12-16,36,0.0,0.0,75
304,M1,2024-10-02,2024-12-16,44,3.0,0.06818181818181818,75
305,M1,2024-10-02,2024-12-16,41,2.0,0.04878048780487805,75
306,M1,2024-10-02,2024-12-16,72,6.0,0.08333333333333333,75
307,M1,2024-10-02,2024-12-16,49,0.0,0.0,75
308,M1,2024-10-02,2024-12-16,43,0.0,0.0,75
309,M1,2024-10-02,2024-12-16,37,2.0,0.05405405405405406,75
310,M1,2024-10-02,2024-12-16,45,1.0,0.022222222222222223,75
311,M1,2024-10-02,2024-12-16,34,12.0,0.35294117647058826,75
312,M1,2024-10-02,2024-12-16,40,1.0,0.025,75
313,M1,2024-10-02,2024-12-16,41,9.0,0.21951219512195122,75
314,M1,2024-10-02,2024-12-16,59,6.0,0.1016949152542373,75
315,M1,2024-10-02,2024-12-16,30,3.0,0.1,75
316,M1,2024-10-02,2024-12-16,30,7.0,0.23333333333333334,75
317,M1,2024-10-02,2024-12-16,39,7.0,0.1794871794871795,75
318,M1,2024-10-02,2024-12-16,40,6.0,0.15,75
319,M1,2024-10-02,2024-12-16,23,9.0,0.391304347826087,75
330,M2,2024-10-01,2024-12-12,67,2.0,0.029850746268656716,72
331,M2,2024-10-01,2024-12-12,45,6.0,0.13333333333333333,72
332,M2,2024-10-01,2024-12-12,62,10.0,0.16129032258064516,72
333,M2,2024-10-01,2024-12-12,72,14.0,0.19444444444444445,72
334,M2,2024-10-01,2024-12-12,67,9.0,0.13432835820895522,72
335,M2,2024-10-01,2024-12-12,67,16.0,0.23880597014925373,72
336,M2,2024-10-01,2024-12-12,60,17.0,0.2833333333333333,72
337,M2,2024-10-01,2024-12-12,65,9.0,0.13846153846153847,72
338,M2,2024-10-01,2024-12-12,42,21.0,0.5,72
339,M2,2024-10-01,2024-12-12,78,15.0,0.19230769230769232,72
340,M2,2024-10-01,2024-12-12,76,5.0,0.06578947368421052,72
341,M2,2024-10-01,2024-12-12,73,22.0,0.3013698630136986,72
342,M2,2024-10-01,2024-12-12,84,20.0,0.23809523809523808,72
343,M2,2024-10-01,2024-12-12,64,10.0,0.15625,72
344,M2,2024-10-01,2024-12-12,68,22.0,0.3235294117647059,72
345,M2,2024-10-01,2024-12-12,67,5.0,0.07462686567164178,72
346,M2,2024-10-01,2024-12-12,92,33.0,0.358695652173913,72
347,M2,2024-10-01,2024-12-12,72,19.0,0.2638888888888889,72
348,M2,2024-10-01,2024-12-12,65,5.0,0.07692307692307693,72
349,M2,2024-10-01,2024-12-12,60,7.0,0.11666666666666667,72
360,M2,2024-10-01,2024-11-14,55,10.0,0.18181818181818182,44
361,M2,2024-10-01,2024-11-14,52,16.0,0.3076923076923077,44
362,M2,2024-10-01,2024-11-14,84,15.0,0.17857142857142858,44
363,M2,2024-10-01,2024-11-14,72,30.0,0.4166666666666667,44
364,M2,2024-10-01,2024-11-14,42,12.0,0.2857142857142857,44
365,M2,2024-10-01,2024-11-14,64,14.0,0.21875,44
366,M2,2024-10-01,2024-11-14,31,16.0,0.5161290322580645,44
367,M2,2024-10-01,2024-11-14,52,21.0,0.40384615384615385,44
368,M2,2024-10-01,2024-11-14,70,12.0,0.17142857142857143,44
369,M2,2024-10-01,2024-11-14,47,8.0,0.1702127659574468,44
370,M2,2024-10-01,2024-11-14,67,10.0,0.14925373134328357,44
371,M2,2024-10-01,2024-11-14,45,13.0,0.28888888888888886,44
372,M2,2024-10-01,2024-11-14,77,13.0,0.16883116883116883,44
373,M2,2024-10-01,2024-11-14,60,15.0,0.25,44
374,M2,2024-10-01,2024-11-14,63,13.0,0.20634920634920634,44
375,M2,2024-10-01,2024-11-14,57,12.0,0.21052631578947367,44
376,M2,2024-10-01,2024-11-14,66,17.0,0.25757575757575757,44
377,M2,2024-10-01,2024-11-14,87,11.0,0.12643678160919541,44
378,M2,2024-10-01,2024-11-14,77,18.0,0.23376623376623376,44
379,M2,2024-10-01,2024-11-14,38,6.0,0.15789473684210525,44
390,M2,2024-10-02,2024-11-19,39,1.0,0.02564102564102564,48
391,M2,2024-10-02,2024-11-19,34,2.0,0.058823529411764705,48
392,M2,2024-10-02,2024-11-19,49,13.0,0.2653061224489796,48
393,M2,2024-10-02,2024-11-19,29,7.0,0.2413793103448276,48
394,M2,2024-10-02,2024-11-19,45,11.0,0.24444444444444444,48
395,M2,2024-10-02,2024-11-19,58,6.0,0.10344827586206896,48
396,M2,2024-10-02,2024-11-19,43,1.0,0.023255813953488372,48
397,M2,2024-10-02,2024-11-19,39,5.0,0.1282051282051282,48
398,M2,2024-10-02,2024-11-19,38,2.0,0.05263157894736842,48
399,M2,2024-10-02,2024-11-19,58,7.0,0.1206896551724138,48
400,M2,2024-10-02,2024-11-19,36,1.0,0.027777777777777776,48
401,M2,2024-10-02,2024-11-19,43,5.0,0.11627906976744186,48
402,M2,2024-10-02,2024-11-19,53,0.0,0.0,48
403,M2,2024-10-02,2024-11-19,54,5.0,0.09259259259259259,48
404,M2,2024-10-02,2024-11-19,57,11.0,0.19298245614035087,48
405,M2,2024-10-02,2024-11-19,57,5.0,0.08771929824561403,48
406,M2,2024-10-02,2024-11-19,57,13.0,0.22807017543859648,48
407,M2,2024-10-02,2024-11-19,50,9.0,0.18,48
408,M2,2024-10-02,2024-11-19,65,10.0,0.15384615384615385,48
409,M2,2024-10-02,2024-11-19,68,6.0,0.08823529411764706,48
